worker_id,zone_id,week_start_date,zone_tier_code,tenure_days,vehicle_risk_factor,is_full_time,avg_active_hours_per_week,historical_weekly_income,weekly_total_rainfall_mm,weekly_max_temp_celsius,weekly_avg_aqi,zone_closure_days_count,is_monsoon,zone_disruption_risk_index,monsoon_loading,target_dynamic_weekly_premium
W_00370cf42f741cc4,ZONE_DEL_01,2026-08-31,1,79,1.05,0,27.6,2894.85,76.6,34.4,145.57142857142858,0,1,0.2815,1.128,53.12
W_00370cf42f741cc4,ZONE_DEL_01,2026-09-07,1,79,1.05,0,27.6,2894.85,19.1,34.4,142.0,0,1,0.1495,1.032,43.6
W_00370cf42f741cc4,ZONE_DEL_01,2026-09-14,1,79,1.05,0,27.6,2894.85,7.6,35.0,149.0,0,1,0.1288,1.013,42.02
W_bf44c008157b871e,ZONE_MAA_01,2026-06-22,1,200,1.05,1,46.4,4452.86,33.7,37.6,159.25,0,1,0.1953,1.056,46.39
W_bf44c008157b871e,ZONE_MAA_01,2026-06-29,1,200,1.05,1,46.4,4452.86,11.8,38.4,123.0,0,1,0.1188,1.02,41.94
W_bf44c008157b871e,ZONE_MAA_01,2026-07-06,1,200,1.05,1,46.4,4452.86,9.3,39.2,163.28571428571428,1,1,0.2267,1.016,45.8
W_bf44c008157b871e,ZONE_MAA_01,2026-07-13,1,200,1.05,1,46.4,4452.86,11.3,38.7,141.57142857142858,0,1,0.1316,1.019,42.38
W_bf44c008157b871e,ZONE_MAA_01,2026-07-20,1,200,1.05,1,46.4,4452.86,35.6,36.4,131.57142857142858,0,1,0.1788,1.059,45.88
W_bf44c008157b871e,ZONE_MAA_01,2026-07-27,1,200,1.05,1,46.4,4452.86,26.0,37.6,145.14285714285714,0,1,0.1674,1.043,44.75
W_bf44c008157b871e,ZONE_MAA_01,2026-08-03,1,200,1.05,1,46.4,4452.86,38.5,34.8,150.71428571428572,0,1,0.1997,1.064,46.91
W_bf44c008157b871e,ZONE_MAA_01,2026-08-10,1,200,1.05,1,46.4,4452.86,15.6,35.5,153.57142857142858,1,1,0.2336,1.026,46.51
W_bf44c008157b871e,ZONE_MAA_01,2026-08-17,1,200,1.05,1,46.4,4452.86,29.4,36.3,143.71428571428572,0,1,0.1739,1.049,45.25
W_bf44c008157b871e,ZONE_MAA_01,2026-08-24,1,200,1.05,1,46.4,4452.86,15.1,36.6,144.14285714285714,1,1,0.2254,1.025,46.16
W_bf44c008157b871e,ZONE_MAA_01,2026-08-31,1,200,1.05,1,46.4,4452.86,13.1,35.6,156.85714285714286,1,1,0.2305,1.022,46.22
W_bf44c008157b871e,ZONE_MAA_01,2026-09-07,1,200,1.05,1,46.4,4452.86,23.3,35.6,136.57142857142858,0,1,0.1549,1.039,44.1
W_bf44c008157b871e,ZONE_MAA_01,2026-09-14,1,200,1.05,1,46.4,4452.86,27.4,36.0,152.75,1,1,0.2595,1.046,48.42
W_0d329d7b67cfbc2d,ZONE_MAA_01,2026-06-22,1,96,1.0,1,48.2,4852.17,33.7,37.6,159.25,0,1,0.1953,1.056,44.18
W_0d329d7b67cfbc2d,ZONE_MAA_01,2026-06-29,1,96,1.0,1,48.2,4852.17,11.8,38.4,123.0,0,1,0.1188,1.02,39.94
W_0d329d7b67cfbc2d,ZONE_MAA_01,2026-07-06,1,96,1.0,1,48.2,4852.17,9.3,39.2,163.28571428571428,1,1,0.2267,1.016,43.62
W_0d329d7b67cfbc2d,ZONE_MAA_01,2026-07-13,1,96,1.0,1,48.2,4852.17,11.3,38.7,141.57142857142858,0,1,0.1316,1.019,40.36
W_0d329d7b67cfbc2d,ZONE_MAA_01,2026-07-20,1,96,1.0,1,48.2,4852.17,35.6,36.4,131.57142857142858,0,1,0.1788,1.059,43.69
W_0d329d7b67cfbc2d,ZONE_MAA_01,2026-07-27,1,96,1.0,1,48.2,4852.17,26.0,37.6,145.14285714285714,0,1,0.1674,1.043,42.62
W_0d329d7b67cfbc2d,ZONE_MAA_01,2026-08-03,1,96,1.0,1,48.2,4852.17,38.5,34.8,150.71428571428572,0,1,0.1997,1.064,44.68
W_0d329d7b67cfbc2d,ZONE_MAA_01,2026-08-10,1,96,1.0,1,48.2,4852.17,15.6,35.5,153.57142857142858,1,1,0.2336,1.026,44.3
W_0d329d7b67cfbc2d,ZONE_MAA_01,2026-08-17,1,96,1.0,1,48.2,4852.17,29.4,36.3,143.71428571428572,0,1,0.1739,1.049,43.1
W_0d329d7b67cfbc2d,ZONE_MAA_01,2026-08-24,1,96,1.0,1,48.2,4852.17,15.1,36.6,144.14285714285714,1,1,0.2254,1.025,43.96
W_0d329d7b67cfbc2d,ZONE_MAA_01,2026-08-31,1,96,1.0,1,48.2,4852.17,13.1,35.6,156.85714285714286,1,1,0.2305,1.022,44.01
W_0d329d7b67cfbc2d,ZONE_MAA_01,2026-09-07,1,96,1.0,1,48.2,4852.17,23.3,35.6,136.57142857142858,0,1,0.1549,1.039,42.0
W_0d329d7b67cfbc2d,ZONE_MAA_01,2026-09-14,1,96,1.0,1,48.2,4852.17,27.4,36.0,152.75,1,1,0.2595,1.046,46.11
W_bd15eb9adbf10ac6,ZONE_MAA_01,2026-06-22,1,336,1.05,1,47.9,4940.13,33.7,37.6,159.25,0,1,0.1953,1.056,46.39
W_bd15eb9adbf10ac6,ZONE_MAA_01,2026-06-29,1,336,1.05,1,47.9,4940.13,11.8,38.4,123.0,0,1,0.1188,1.02,41.94
W_bd15eb9adbf10ac6,ZONE_MAA_01,2026-07-06,1,336,1.05,1,47.9,4940.13,9.3,39.2,163.28571428571428,1,1,0.2267,1.016,45.8
W_bd15eb9adbf10ac6,ZONE_MAA_01,2026-07-13,1,336,1.05,1,47.9,4940.13,11.3,38.7,141.57142857142858,0,1,0.1316,1.019,42.38
W_bd15eb9adbf10ac6,ZONE_MAA_01,2026-07-20,1,336,1.05,1,47.9,4940.13,35.6,36.4,131.57142857142858,0,1,0.1788,1.059,45.88
W_bd15eb9adbf10ac6,ZONE_MAA_01,2026-07-27,1,336,1.05,1,47.9,4940.13,26.0,37.6,145.14285714285714,0,1,0.1674,1.043,44.75
W_bd15eb9adbf10ac6,ZONE_MAA_01,2026-08-03,1,336,1.05,1,47.9,4940.13,38.5,34.8,150.71428571428572,0,1,0.1997,1.064,46.91
W_bd15eb9adbf10ac6,ZONE_MAA_01,2026-08-10,1,336,1.05,1,47.9,4940.13,15.6,35.5,153.57142857142858,1,1,0.2336,1.026,46.51
W_bd15eb9adbf10ac6,ZONE_MAA_01,2026-08-17,1,336,1.05,1,47.9,4940.13,29.4,36.3,143.71428571428572,0,1,0.1739,1.049,45.25
W_bd15eb9adbf10ac6,ZONE_MAA_01,2026-08-24,1,336,1.05,1,47.9,4940.13,15.1,36.6,144.14285714285714,1,1,0.2254,1.025,46.16
W_bd15eb9adbf10ac6,ZONE_MAA_01,2026-08-31,1,336,1.05,1,47.9,4940.13,13.1,35.6,156.85714285714286,1,1,0.2305,1.022,46.22
W_bd15eb9adbf10ac6,ZONE_MAA_01,2026-09-07,1,336,1.05,1,47.9,4940.13,23.3,35.6,136.57142857142858,0,1,0.1549,1.039,44.1
W_bd15eb9adbf10ac6,ZONE_MAA_01,2026-09-14,1,336,1.05,1,47.9,4940.13,27.4,36.0,152.75,1,1,0.2595,1.046,48.42
W_f345d1e6302a5109,ZONE_BLR_01,2026-06-22,1,35,1.0,1,45.5,5105.83,16.3,30.1,135.25,0,1,0.1381,1.027,40.91
W_f345d1e6302a5109,ZONE_BLR_01,2026-06-29,1,35,1.0,1,45.5,5105.83,20.1,29.2,153.85714285714286,1,1,0.244,1.034,45.02
W_f345d1e6302a5109,ZONE_BLR_01,2026-07-06,1,35,1.0,1,45.5,5105.83,8.399999999999999,31.8,172.71428571428572,0,1,0.1484,1.014,40.76
W_f345d1e6302a5109,ZONE_BLR_01,2026-07-13,1,35,1.0,1,45.5,5105.83,16.8,32.1,124.57142857142856,0,1,0.1312,1.028,40.7
W_f345d1e6302a5109,ZONE_BLR_01,2026-07-20,1,35,1.0,1,45.5,5105.83,33.4,29.5,162.85714285714286,1,1,0.2806,1.056,47.33
W_f345d1e6302a5109,ZONE_BLR_01,2026-07-27,1,35,1.0,1,45.5,5105.83,28.8,29.7,169.42857142857142,0,1,0.1919,1.048,43.72
W_f345d1e6302a5109,ZONE_BLR_01,2026-08-03,1,35,1.0,1,45.5,5105.83,76.3,28.3,143.0,0,1,0.2789,1.127,50.45
W_f345d1e6302a5109,ZONE_BLR_01,2026-08-10,1,35,1.0,1,45.5,5105.83,19.9,30.7,129.0,0,1,0.1415,1.033,41.27
W_f345d1e6302a5109,ZONE_BLR_01,2026-08-17,1,35,1.0,1,45.5,5105.83,31.4,29.9,146.57142857142858,1,1,0.2639,1.052,46.54
W_f345d1e6302a5109,ZONE_BLR_01,2026-08-24,1,35,1.0,1,45.5,5105.83,35.7,28.8,167.14285714285714,0,1,0.2057,1.06,44.73
W_f345d1e6302a5109,ZONE_BLR_01,2026-08-31,1,35,1.0,1,45.5,5105.83,13.2,30.8,142.71428571428572,1,1,0.2201,1.022,43.64
W_f345d1e6302a5109,ZONE_BLR_01,2026-09-07,1,35,1.0,1,45.5,5105.83,8.5,31.0,128.28571428571428,0,1,0.1153,1.014,39.58
W_f345d1e6302a5109,ZONE_BLR_01,2026-09-14,1,35,1.0,1,45.5,5105.83,33.1,30.8,137.5,0,1,0.1776,1.055,43.48
W_229b1e6b7f228932,ZONE_MAA_01,2026-06-22,1,523,1.0,1,52.5,6015.15,33.7,37.6,159.25,0,1,0.1953,1.056,44.18
W_229b1e6b7f228932,ZONE_MAA_01,2026-06-29,1,523,1.0,1,52.5,6015.15,11.8,38.4,123.0,0,1,0.1188,1.02,39.94
W_229b1e6b7f228932,ZONE_MAA_01,2026-07-06,1,523,1.0,1,52.5,6015.15,9.3,39.2,163.28571428571428,1,1,0.2267,1.016,43.62
W_229b1e6b7f228932,ZONE_MAA_01,2026-07-13,1,523,1.0,1,52.5,6015.15,11.3,38.7,141.57142857142858,0,1,0.1316,1.019,40.36
W_229b1e6b7f228932,ZONE_MAA_01,2026-07-20,1,523,1.0,1,52.5,6015.15,35.6,36.4,131.57142857142858,0,1,0.1788,1.059,43.69
W_229b1e6b7f228932,ZONE_MAA_01,2026-07-27,1,523,1.0,1,52.5,6015.15,26.0,37.6,145.14285714285714,0,1,0.1674,1.043,42.62
W_229b1e6b7f228932,ZONE_MAA_01,2026-08-03,1,523,1.0,1,52.5,6015.15,38.5,34.8,150.71428571428572,0,1,0.1997,1.064,44.68
W_229b1e6b7f228932,ZONE_MAA_01,2026-08-10,1,523,1.0,1,52.5,6015.15,15.6,35.5,153.57142857142858,1,1,0.2336,1.026,44.3
W_229b1e6b7f228932,ZONE_MAA_01,2026-08-17,1,523,1.0,1,52.5,6015.15,29.4,36.3,143.71428571428572,0,1,0.1739,1.049,43.1
W_229b1e6b7f228932,ZONE_MAA_01,2026-08-24,1,523,1.0,1,52.5,6015.15,15.1,36.6,144.14285714285714,1,1,0.2254,1.025,43.96
W_229b1e6b7f228932,ZONE_MAA_01,2026-08-31,1,523,1.0,1,52.5,6015.15,13.1,35.6,156.85714285714286,1,1,0.2305,1.022,44.01
W_229b1e6b7f228932,ZONE_MAA_01,2026-09-07,1,523,1.0,1,52.5,6015.15,23.3,35.6,136.57142857142858,0,1,0.1549,1.039,42.0
W_229b1e6b7f228932,ZONE_MAA_01,2026-09-14,1,523,1.0,1,52.5,6015.15,27.4,36.0,152.75,1,1,0.2595,1.046,46.11
W_2f8b622f24ec0cc4,ZONE_BLR_01,2026-06-22,1,15,1.05,1,58.4,5738.95,16.3,30.1,135.25,0,1,0.1381,1.027,42.95
W_2f8b622f24ec0cc4,ZONE_BLR_01,2026-06-29,1,15,1.05,1,58.4,5738.95,20.1,29.2,153.85714285714286,1,1,0.244,1.034,47.27
W_2f8b622f24ec0cc4,ZONE_BLR_01,2026-07-06,1,15,1.05,1,58.4,5738.95,8.399999999999999,31.8,172.71428571428572,0,1,0.1484,1.014,42.79
W_2f8b622f24ec0cc4,ZONE_BLR_01,2026-07-13,1,15,1.05,1,58.4,5738.95,16.8,32.1,124.57142857142856,0,1,0.1312,1.028,42.74
W_2f8b622f24ec0cc4,ZONE_BLR_01,2026-07-20,1,15,1.05,1,58.4,5738.95,33.4,29.5,162.85714285714286,1,1,0.2806,1.056,49.7
W_2f8b622f24ec0cc4,ZONE_BLR_01,2026-07-27,1,15,1.05,1,58.4,5738.95,28.8,29.7,169.42857142857142,0,1,0.1919,1.048,45.9
W_2f8b622f24ec0cc4,ZONE_BLR_01,2026-08-03,1,15,1.05,1,58.4,5738.95,76.3,28.3,143.0,0,1,0.2789,1.127,52.97
W_2f8b622f24ec0cc4,ZONE_BLR_01,2026-08-10,1,15,1.05,1,58.4,5738.95,19.9,30.7,129.0,0,1,0.1415,1.033,43.33
W_2f8b622f24ec0cc4,ZONE_BLR_01,2026-08-17,1,15,1.05,1,58.4,5738.95,31.4,29.9,146.57142857142858,1,1,0.2639,1.052,48.86
W_2f8b622f24ec0cc4,ZONE_BLR_01,2026-08-24,1,15,1.05,1,58.4,5738.95,35.7,28.8,167.14285714285714,0,1,0.2057,1.06,46.97
W_2f8b622f24ec0cc4,ZONE_BLR_01,2026-08-31,1,15,1.05,1,58.4,5738.95,13.2,30.8,142.71428571428572,1,1,0.2201,1.022,45.83
W_2f8b622f24ec0cc4,ZONE_BLR_01,2026-09-07,1,15,1.05,1,58.4,5738.95,8.5,31.0,128.28571428571428,0,1,0.1153,1.014,41.56
W_2f8b622f24ec0cc4,ZONE_BLR_01,2026-09-14,1,15,1.05,1,58.4,5738.95,33.1,30.8,137.5,0,1,0.1776,1.055,45.66
W_e943601f7bb4f5cd,ZONE_DEL_01,2026-06-22,1,205,1.0,1,46.0,4717.74,4.0,41.9,188.25,0,1,0.1502,1.007,40.54
W_e943601f7bb4f5cd,ZONE_DEL_01,2026-06-29,1,205,1.0,1,46.0,4717.74,20.0,41.7,157.71428571428572,0,1,0.1633,1.033,42.06
W_e943601f7bb4f5cd,ZONE_DEL_01,2026-07-06,1,205,1.0,1,46.0,4717.74,122.9,36.7,156.0,2,1,0.5602,1.205,65.8
W_e943601f7bb4f5cd,ZONE_DEL_01,2026-07-13,1,205,1.0,1,46.0,4717.74,9.8,37.4,129.42857142857142,0,1,0.1191,1.016,39.8
W_e943601f7bb4f5cd,ZONE_DEL_01,2026-07-20,1,205,1.0,1,46.0,4717.74,74.3,33.7,132.71428571428572,0,1,0.2667,1.124,49.83
W_e943601f7bb4f5cd,ZONE_DEL_01,2026-07-27,1,205,1.0,1,46.0,4717.74,51.900000000000006,35.3,172.57142857142858,0,1,0.2462,1.086,47.37
W_e943601f7bb4f5cd,ZONE_DEL_01,2026-08-03,1,205,1.0,1,46.0,4717.74,132.8,33.8,126.57142857142856,1,1,0.4771,1.221,63.12
W_e943601f7bb4f5cd,ZONE_DEL_01,2026-08-10,1,205,1.0,1,46.0,4717.74,45.8,34.4,170.42857142857142,0,1,0.2309,1.076,46.36
W_e943601f7bb4f5cd,ZONE_DEL_01,2026-08-17,1,205,1.0,1,46.0,4717.74,34.3,33.6,140.0,1,1,0.2655,1.057,46.82
W_e943601f7bb4f5cd,ZONE_DEL_01,2026-08-24,1,205,1.0,1,46.0,4717.74,24.5,34.9,168.0,0,1,0.1811,1.041,43.03
W_e943601f7bb4f5cd,ZONE_DEL_01,2026-08-31,1,205,1.0,1,46.0,4717.74,76.6,34.4,145.57142857142858,0,1,0.2815,1.128,50.59
W_e943601f7bb4f5cd,ZONE_DEL_01,2026-09-07,1,205,1.0,1,46.0,4717.74,19.1,34.4,142.0,0,1,0.1495,1.032,41.52
W_e943601f7bb4f5cd,ZONE_DEL_01,2026-09-14,1,205,1.0,1,46.0,4717.74,7.6,35.0,149.0,0,1,0.1288,1.013,40.02
W_e585d06545500a30,ZONE_BOM_01,2026-06-22,1,16,1.05,1,56.9,5504.19,24.8,31.1,184.0,0,1,0.1938,1.041,45.67
W_e585d06545500a30,ZONE_BOM_01,2026-06-29,1,16,1.05,1,56.9,5504.19,493.0,28.6,147.0,6,1,1.0,1.822,79.0
W_e585d06545500a30,ZONE_BOM_01,2026-07-06,1,16,1.05,1,56.9,5504.19,235.5,30.2,143.85714285714286,2,1,0.8044,1.392,79.0
W_e585d06545500a30,ZONE_BOM_01,2026-07-13,1,16,1.05,1,56.9,5504.19,92.5,30.6,156.42857142857142,1,1,0.4088,1.154,59.75
W_e585d06545500a30,ZONE_BOM_01,2026-07-20,1,16,1.05,1,56.9,5504.19,354.8,29.6,158.42857142857142,4,1,1.0,1.591,79.0
W_e585d06545500a30,ZONE_BOM_01,2026-07-27,1,16,1.05,1,56.9,5504.19,120.9,29.6,151.42857142857142,0,1,0.3856,1.202,61.21
W_e585d06545500a30,ZONE_BOM_01,2026-08-03,1,16,1.05,1,56.9,5504.19,76.8,29.7,139.0,0,1,0.277,1.128,52.94
W_e585d06545500a30,ZONE_BOM_01,2026-08-10,1,16,1.05,1,56.9,5504.19,96.6,29.7,142.57142857142858,0,1,0.3243,1.161,56.5
W_e585d06545500a30,ZONE_BOM_01,2026-08-17,1,16,1.05,1,56.9,5504.19,61.0,29.7,146.28571428571428,1,1,0.3303,1.102,53.88
W_e585d06545500a30,ZONE_BOM_01,2026-08-24,1,16,1.05,1,56.9,5504.19,36.4,29.6,134.0,1,1,0.2657,1.061,49.35
W_e585d06545500a30,ZONE_BOM_01,2026-08-31,1,16,1.05,1,56.9,5504.19,61.0,29.6,158.28571428571428,0,1,0.256,1.102,50.87
W_e585d06545500a30,ZONE_BOM_01,2026-09-07,1,16,1.05,1,56.9,5504.19,52.9,30.0,169.57142857142858,0,1,0.2462,1.088,49.83
W_e585d06545500a30,ZONE_BOM_01,2026-09-14,1,16,1.05,1,56.9,5504.19,23.3,30.0,162.0,0,1,0.1739,1.039,44.82
W_8b5c8b95ddabc107,ZONE_MAA_01,2026-06-22,1,319,1.0,0,21.7,2239.18,33.7,37.6,159.25,0,1,0.1953,1.056,44.18
W_8b5c8b95ddabc107,ZONE_MAA_01,2026-06-29,1,319,1.0,0,21.7,2239.18,11.8,38.4,123.0,0,1,0.1188,1.02,39.94
W_8b5c8b95ddabc107,ZONE_MAA_01,2026-07-06,1,319,1.0,0,21.7,2239.18,9.3,39.2,163.28571428571428,1,1,0.2267,1.016,43.62
W_8b5c8b95ddabc107,ZONE_MAA_01,2026-07-13,1,319,1.0,0,21.7,2239.18,11.3,38.7,141.57142857142858,0,1,0.1316,1.019,40.36
W_8b5c8b95ddabc107,ZONE_MAA_01,2026-07-20,1,319,1.0,0,21.7,2239.18,35.6,36.4,131.57142857142858,0,1,0.1788,1.059,43.69
W_8b5c8b95ddabc107,ZONE_MAA_01,2026-07-27,1,319,1.0,0,21.7,2239.18,26.0,37.6,145.14285714285714,0,1,0.1674,1.043,42.62
W_8b5c8b95ddabc107,ZONE_MAA_01,2026-08-03,1,319,1.0,0,21.7,2239.18,38.5,34.8,150.71428571428572,0,1,0.1997,1.064,44.68
W_8b5c8b95ddabc107,ZONE_MAA_01,2026-08-10,1,319,1.0,0,21.7,2239.18,15.6,35.5,153.57142857142858,1,1,0.2336,1.026,44.3
W_8b5c8b95ddabc107,ZONE_MAA_01,2026-08-17,1,319,1.0,0,21.7,2239.18,29.4,36.3,143.71428571428572,0,1,0.1739,1.049,43.1
W_8b5c8b95ddabc107,ZONE_MAA_01,2026-08-24,1,319,1.0,0,21.7,2239.18,15.1,36.6,144.14285714285714,1,1,0.2254,1.025,43.96
W_8b5c8b95ddabc107,ZONE_MAA_01,2026-08-31,1,319,1.0,0,21.7,2239.18,13.1,35.6,156.85714285714286,1,1,0.2305,1.022,44.01
W_8b5c8b95ddabc107,ZONE_MAA_01,2026-09-07,1,319,1.0,0,21.7,2239.18,23.3,35.6,136.57142857142858,0,1,0.1549,1.039,42.0
W_8b5c8b95ddabc107,ZONE_MAA_01,2026-09-14,1,319,1.0,0,21.7,2239.18,27.4,36.0,152.75,1,1,0.2595,1.046,46.11
W_f339fb94373aa11c,ZONE_BLR_01,2026-06-22,1,440,1.05,1,54.8,5776.48,16.3,30.1,135.25,0,1,0.1381,1.027,42.95
W_f339fb94373aa11c,ZONE_BLR_01,2026-06-29,1,440,1.05,1,54.8,5776.48,20.1,29.2,153.85714285714286,1,1,0.244,1.034,47.27
W_f339fb94373aa11c,ZONE_BLR_01,2026-07-06,1,440,1.05,1,54.8,5776.48,8.399999999999999,31.8,172.71428571428572,0,1,0.1484,1.014,42.79
W_f339fb94373aa11c,ZONE_BLR_01,2026-07-13,1,440,1.05,1,54.8,5776.48,16.8,32.1,124.57142857142856,0,1,0.1312,1.028,42.74
W_f339fb94373aa11c,ZONE_BLR_01,2026-07-20,1,440,1.05,1,54.8,5776.48,33.4,29.5,162.85714285714286,1,1,0.2806,1.056,49.7
W_f339fb94373aa11c,ZONE_BLR_01,2026-07-27,1,440,1.05,1,54.8,5776.48,28.8,29.7,169.42857142857142,0,1,0.1919,1.048,45.9
W_f339fb94373aa11c,ZONE_BLR_01,2026-08-03,1,440,1.05,1,54.8,5776.48,76.3,28.3,143.0,0,1,0.2789,1.127,52.97
W_f339fb94373aa11c,ZONE_BLR_01,2026-08-10,1,440,1.05,1,54.8,5776.48,19.9,30.7,129.0,0,1,0.1415,1.033,43.33
W_f339fb94373aa11c,ZONE_BLR_01,2026-08-17,1,440,1.05,1,54.8,5776.48,31.4,29.9,146.57142857142858,1,1,0.2639,1.052,48.86
W_f339fb94373aa11c,ZONE_BLR_01,2026-08-24,1,440,1.05,1,54.8,5776.48,35.7,28.8,167.14285714285714,0,1,0.2057,1.06,46.97
W_f339fb94373aa11c,ZONE_BLR_01,2026-08-31,1,440,1.05,1,54.8,5776.48,13.2,30.8,142.71428571428572,1,1,0.2201,1.022,45.83
W_f339fb94373aa11c,ZONE_BLR_01,2026-09-07,1,440,1.05,1,54.8,5776.48,8.5,31.0,128.28571428571428,0,1,0.1153,1.014,41.56
W_f339fb94373aa11c,ZONE_BLR_01,2026-09-14,1,440,1.05,1,54.8,5776.48,33.1,30.8,137.5,0,1,0.1776,1.055,45.66
W_eec38e5831cb6717,ZONE_DEL_01,2026-06-22,1,95,1.0,1,57.3,6611.81,4.0,41.9,188.25,0,1,0.1502,1.007,40.54
W_eec38e5831cb6717,ZONE_DEL_01,2026-06-29,1,95,1.0,1,57.3,6611.81,20.0,41.7,157.71428571428572,0,1,0.1633,1.033,42.06
W_eec38e5831cb6717,ZONE_DEL_01,2026-07-06,1,95,1.0,1,57.3,6611.81,122.9,36.7,156.0,2,1,0.5602,1.205,65.8
W_eec38e5831cb6717,ZONE_DEL_01,2026-07-13,1,95,1.0,1,57.3,6611.81,9.8,37.4,129.42857142857142,0,1,0.1191,1.016,39.8
W_eec38e5831cb6717,ZONE_DEL_01,2026-07-20,1,95,1.0,1,57.3,6611.81,74.3,33.7,132.71428571428572,0,1,0.2667,1.124,49.83
W_eec38e5831cb6717,ZONE_DEL_01,2026-07-27,1,95,1.0,1,57.3,6611.81,51.900000000000006,35.3,172.57142857142858,0,1,0.2462,1.086,47.37
W_eec38e5831cb6717,ZONE_DEL_01,2026-08-03,1,95,1.0,1,57.3,6611.81,132.8,33.8,126.57142857142856,1,1,0.4771,1.221,63.12
W_eec38e5831cb6717,ZONE_DEL_01,2026-08-10,1,95,1.0,1,57.3,6611.81,45.8,34.4,170.42857142857142,0,1,0.2309,1.076,46.36
W_eec38e5831cb6717,ZONE_DEL_01,2026-08-17,1,95,1.0,1,57.3,6611.81,34.3,33.6,140.0,1,1,0.2655,1.057,46.82
W_eec38e5831cb6717,ZONE_DEL_01,2026-08-24,1,95,1.0,1,57.3,6611.81,24.5,34.9,168.0,0,1,0.1811,1.041,43.03
W_eec38e5831cb6717,ZONE_DEL_01,2026-08-31,1,95,1.0,1,57.3,6611.81,76.6,34.4,145.57142857142858,0,1,0.2815,1.128,50.59
W_eec38e5831cb6717,ZONE_DEL_01,2026-09-07,1,95,1.0,1,57.3,6611.81,19.1,34.4,142.0,0,1,0.1495,1.032,41.52
W_eec38e5831cb6717,ZONE_DEL_01,2026-09-14,1,95,1.0,1,57.3,6611.81,7.6,35.0,149.0,0,1,0.1288,1.013,40.02
W_d7366d85e70820dd,ZONE_DEL_01,2026-06-22,1,319,1.05,1,52.9,5373.81,4.0,41.9,188.25,0,1,0.1502,1.007,42.57
W_d7366d85e70820dd,ZONE_DEL_01,2026-06-29,1,319,1.05,1,52.9,5373.81,20.0,41.7,157.71428571428572,0,1,0.1633,1.033,44.16
W_d7366d85e70820dd,ZONE_DEL_01,2026-07-06,1,319,1.05,1,52.9,5373.81,122.9,36.7,156.0,2,1,0.5602,1.205,69.09
W_d7366d85e70820dd,ZONE_DEL_01,2026-07-13,1,319,1.05,1,52.9,5373.81,9.8,37.4,129.42857142857142,0,1,0.1191,1.016,41.78
W_d7366d85e70820dd,ZONE_DEL_01,2026-07-20,1,319,1.05,1,52.9,5373.81,74.3,33.7,132.71428571428572,0,1,0.2667,1.124,52.32
W_d7366d85e70820dd,ZONE_DEL_01,2026-07-27,1,319,1.05,1,52.9,5373.81,51.900000000000006,35.3,172.57142857142858,0,1,0.2462,1.086,49.74
W_d7366d85e70820dd,ZONE_DEL_01,2026-08-03,1,319,1.05,1,52.9,5373.81,132.8,33.8,126.57142857142856,1,1,0.4771,1.221,66.28
W_d7366d85e70820dd,ZONE_DEL_01,2026-08-10,1,319,1.05,1,52.9,5373.81,45.8,34.4,170.42857142857142,0,1,0.2309,1.076,48.67
W_d7366d85e70820dd,ZONE_DEL_01,2026-08-17,1,319,1.05,1,52.9,5373.81,34.3,33.6,140.0,1,1,0.2655,1.057,49.16
W_d7366d85e70820dd,ZONE_DEL_01,2026-08-24,1,319,1.05,1,52.9,5373.81,24.5,34.9,168.0,0,1,0.1811,1.041,45.19
W_d7366d85e70820dd,ZONE_DEL_01,2026-08-31,1,319,1.05,1,52.9,5373.81,76.6,34.4,145.57142857142858,0,1,0.2815,1.128,53.12
W_d7366d85e70820dd,ZONE_DEL_01,2026-09-07,1,319,1.05,1,52.9,5373.81,19.1,34.4,142.0,0,1,0.1495,1.032,43.6
W_d7366d85e70820dd,ZONE_DEL_01,2026-09-14,1,319,1.05,1,52.9,5373.81,7.6,35.0,149.0,0,1,0.1288,1.013,42.02
W_0f0fadf154903acc,ZONE_DEL_01,2026-06-22,1,192,1.0,1,50.1,5069.02,4.0,41.9,188.25,0,1,0.1502,1.007,40.54
W_0f0fadf154903acc,ZONE_DEL_01,2026-06-29,1,192,1.0,1,50.1,5069.02,20.0,41.7,157.71428571428572,0,1,0.1633,1.033,42.06
W_0f0fadf154903acc,ZONE_DEL_01,2026-07-06,1,192,1.0,1,50.1,5069.02,122.9,36.7,156.0,2,1,0.5602,1.205,65.8
W_0f0fadf154903acc,ZONE_DEL_01,2026-07-13,1,192,1.0,1,50.1,5069.02,9.8,37.4,129.42857142857142,0,1,0.1191,1.016,39.8
W_0f0fadf154903acc,ZONE_DEL_01,2026-07-20,1,192,1.0,1,50.1,5069.02,74.3,33.7,132.71428571428572,0,1,0.2667,1.124,49.83
W_0f0fadf154903acc,ZONE_DEL_01,2026-07-27,1,192,1.0,1,50.1,5069.02,51.900000000000006,35.3,172.57142857142858,0,1,0.2462,1.086,47.37
W_0f0fadf154903acc,ZONE_DEL_01,2026-08-03,1,192,1.0,1,50.1,5069.02,132.8,33.8,126.57142857142856,1,1,0.4771,1.221,63.12
W_0f0fadf154903acc,ZONE_DEL_01,2026-08-10,1,192,1.0,1,50.1,5069.02,45.8,34.4,170.42857142857142,0,1,0.2309,1.076,46.36
